60,60,60,60,60,60,60,58,56,53,53,53,51,51,51,51,51,49,49,49,51,51,49,49,49,49,51,51,51,51,51,51,53,53,53,51,51,53,53,53,53,56,56,56,56,53,53,53,53,53
68,68,68,66,66,64,64,64,66,64,64,66,66,66,64,66,64,66,64,66,64,64,64,64,64,66,66,66,66,66,66,66,64,64,64,64,64,64,64,64,64,66,66,66,66,66,66,66,66,66
70,70,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,75,73,73,73,73,73,73,73,73,73,75,75,75,75,75,75,75,75,75,75,75,77,77,77,77,77,77,77,75,77,77,75,75
51,51,51,51,51,51,51,51,51,49,49,47,49,47,47,49,47,47,47,47,47,47,47,49,49,49,49,49,49,49,49,49,49,49,49,47,49,47,49,47,47,47,47,47,47,47,47,47,47,47
41,38,38,43,43,43,43,41,38,38,41,43,43,41,41,41,41,41,41,43,43,43,43,43,43,43,43,41,38,38,38,38,36,38,38,38,38,38,36,36,36,36,36,34,34,34,34,34,36,34
92,90,92,92,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,96,96,96,96,96,94,96,96,96,96,96,96,96,94,94,96,96,96,96,96,96,96,98,98
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,49,47,47,47,49,49,49,49,49,49,49,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,49,49,49,49,49,49
83,83,83,85,83,85,85,85,85,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,85,83,85,85,85,83,85,85
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,21,23,23,21,23,23,21,21,21,21
17,17,19,19,19,19,19,19,19,17,19,19,19,19,19,19,19,19,19,19,19,51,19,51,19,51,19,19,19,19,19,19,19,19,19,51,51,19,19,51,19,51,51,51,51,51,51,51,51,19
81,81,81,81,79,81,81,81,81,81,81,81,81,81,83,83,83,83,81,81,81,83,83,83,83,83,83,83,83,85,85,85,85,85,85,85,85,85,83,85,85,83,85,85,85,85,85,85,85,85
51,51,51,51,49,49,51,51,51,56,56,56,56,58,58,58,58,58,58,58,58,58,56,56,56,56,56,53,56,56,56,56,51,51,51,49,49,51,49,49,49,51,49,49,51,51,51,51,51,51
19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19
32,32,32,32,34,34,32,32,32,32,34,34,32,34,34,32,32,34,34,34,32,32,32,32,32,30,30,30,30,30,30,30,30,30,28,28,28,28,28,28,30,30,30,30,30,30,30,30,30,30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,103,100,98,100,100,100,100,100,100,100,100,100,100,100,100,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,100,98,98,100,100,100,103,103,103,103,103,103,103,103,103,103,103,103,103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,0,0,9,0,9,0,0,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
45,45,45,45,45,45,43,45,38,41,41,43,45,45,45,45,45,45,47,47,47,47,47,49,47,47,47,47,47,47,47,47,47,47,49,47,47,47,47,45,47,47,47,45,45,45,45,45,45,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,21,21,19,21,19,19,19,19,19
19,17,17,17,19,17,17,17,17,17,17,17,19,17,17,19,17,19,17,19,17,17,17,17,17,17,17,17,19,19,19,19,19,19,17,19,19,19,17,17,17,17,17,19,17,19,19,19,19,19
9,9,0,0,0,0,0,0,0,9,0,0,9,9,9,9,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
15,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,15,15,17,15,17,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
0,0,0,0,26,26,26,26,26,23,23,26,0,0,0,0,0,0,0,0,0,0,0,23,23,0,26,0,0,0,23,0,0,23,23,23,23,0,23,0,23,0,9,0,0,0,0,26,0,0
38,38,38,38,34,34,34,34,34,34,34,15,38,38,38,38,38,38,38,38,38,38,38,34,34,38,34,38,38,38,34,38,38,34,34,34,34,38,15,41,36,38,38,38,38,38,38,36,38,38
47,47,47,49,47,47,47,47,49,49,51,51,53,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,56,53,51,51,51,51,51,51,51,51,51
34,34,34,34,34,34,34,34,34,13,34,15,15,15,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,15,34,34,34,34,34,34,32,34,34,34,32
17,17,17,17,17,17,17,17,17,15,15,15,17,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,15,17,15,15,15,15,15,15,15,15
60,60,60,60,60,60,60,60,60,58,60,60,60,60,60,60,60,58,58,58,58,58,58,60,60,60,60,60,58,60,58,58,58,58,58,58,58,60,60,58,58,60,58,58,58,58,58,58,60,58
73,73,73,73,73,73,73,73,73,70,73,73,73,73,73,73,73,70,70,70,70,70,70,70,70,70,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
94,94,94,32,32,32,94,32,32,92,92,94,94,92,92,92,92,90,90,90,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,90,90,92,90,92,90
64,62,64,64,64,64,62,62,62,62,62,62,62,60,60,58,58,53,53,53,56,56,56,56,56,56,56,56,56,56,53,53,53,56,53,53,56,53,56,58,56,53,53,51,51,51,51,51,53,51
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,64,64,64,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,64,66,66,66,66,64,64,64,64,64,64,64,64,64
51,51,51,51,51,49,49,49,51,51,51,51,51,53,51,51,51,51,51,51,51,51,51,51,53,51,51,51,51,53,53,53,53,53,53,53,51,53,51,53,53,51,53,51,51,53,53,53,53,51
58,58,58,58,58,58,58,58,56,56,56,56,56,58,58,56,58,58,58,58,58,60,58,60,60,60,60,60,60,60,60,60,60,60,60,58,58,60,58,60,58,58,58,58,58,58,58,58,58,58
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
32,32,32,30,34,34,34,36,38,38,43,43,41,38,38,36,36,36,36,36,36,36,36,36,36,32,30,30,28,28,30,30,32,32,32,30,30,30,30,32,30,30,30,30,30,30,30,30,30,30
11,11,13,11,11,11,11,11,11,11,11,26,11,11,11,11,23,23,26,23,23,23,23,23,23,23,11,11,11,11,11,11,11,11,11,23,23,11,23,11,11,11,11,11,23,23,11,11,23,23
17,19,17,17,17,17,17,17,17,17,17,17,19,19,19,19,19,17,19,19,19,19,19,17,19,19,19,19,19,19,19,19,19,17,19,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
23,23,23,23,23,23,23,23,23,23,23,23,26,26,26,26,23,26,26,26,23,23,23,23,23,23,23,23,23,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
81,81,81,83,81,81,81,83,83,81,83,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,83,83,83,83,83,83,83,83,83,83,83,83,83
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,11,11,11,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
28,26,28,28,26,28,26,28,28,28,28,26,26,28,26,28,26,28,26,26,26,28,26,28,26,28,26,28,28,28,28,28,26,28,26,28,28,28,26,28,28,26,28,28,28,26,26,26,26,28
0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,34,36,34,34,32,32,32,32,34,32,32,30,30,30,30,30,30,32,30,32,34,32,32,32,34,32,32,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,32,32,34,34
11,11,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11,11,9,9,9,11,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,11,9,9
13,13,13,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13,13,13,13,15,13,13,13
0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,9,9,0,9,0,9,9,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,9
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,11,9,9,9,9,9,11,9,9,11,9,9,9,9,0,9,9,11,11,11,9,11
26,26,23,23,23,23,21,21,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,26,26,26,26,23,23,23,23,23,23,23,23,23
26,26,26,23,23,23,26,26,26,21,23,26,26,26,26,26,23,23,23,26,26,26,23,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,23,23,23,26,26,26,26,26,26,26,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30,30,30,30,28,28,28,28,30,32,30,32,32,34,32,32,32,30,30,30,30,30,30,30,30,32,30,30,32,30,30,30,30,30,30,32,32,34,30,30,32,30,32,32,32,30,32,32,30
60,62,62,62,62,60,62,60,62,62,62,64,64,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,60,62,60,60,60,60,60,62,62,62,62,62,62,62,62,60,62,60,62,62
81,79,79,79,79,79,79,77,79,77,79,81,81,79,79,79,79,81,81,79,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,53,53,56,53,53,56,56,56,56,56,56,56,56,56,56,56,58,58,58,58,58,58,58,58,58,58,58,58,58,60,60,60,60
68,68,66,68,68,68,68,68,68,73,70,70,70,68,70,68,68,68,68,68,70,70,70,70,70,70,70,70,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
47,47,47,47,47,47,47,47,45,47,51,51,51,51,51,51,51,51,51,51,51,51,53,51,51,51,51,51,51,51,49,47,47,47,49,49,47,47,47,47,47,47,47,47,47,47,47,47,47,47
56,56,56,56,56,56,56,56,58,56,58,58,58,58,56,56,56,56,56,56,56,56,56,56,56,56,53,53,53,56,56,53,53,53,53,56,56,53,53,53,56,56,56,56,56,53,56,56,56,56
19,17,19,19,19,21,19,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,21,23,23,23,23,23,23,23,23,23,23,23,23,23,21,21
36,38,38,38,38,38,38,38,38,38,38,38,41,41,41,41,41,41,41,38,38,38,38,38,38,38,38,38,41,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,41,41,41,41,41,41
30,30,30,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
23,23,23,21,23,23,23,23,23,23,23,23,23,23,23,23,26,26,26,26,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,47,47,47,47,47,47,47,47,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,15,17,17,17,17,17,17,17,17,17,17,15,15,17,17,17,17,17,17,15,15,15,15,15,17,15,15,15,15,15,15,17,15,15,17,15,15,15,15,15
11,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,11,11,13,13,13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,11,11,11,11,11,11,11,9,9,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,11,11,11,11,11,11,11,11,11,11,11,11,9,9
13,13,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,15,13,13,13,13,13,13,13,13,13
30,30,30,30,30,30,30,30,30,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,28,28,30,30,30,28,28,28,28,28,28,28,28,28,28,28
41,41,41,41,41,41,43,43,43,43,43,43,43,41,41,41,41,38,41,41,38,41,41,41,41,41,41,41,41,41,41,41,41,41,41,38,38,41,41,41,41,41,41,41,41,41,41,41,41,41
11,13,13,13,13,13,13,13,13,11,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,13,11,11,11,13,11,13,11,11,13,13,13,13,13,11,11,11,13,13,13,13,13
17,19,21,19,17,15,15,17,19,21,21,21,21,21,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,21,23,23,23,23,21,21,21,21,21,21,21
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15
49,49,51,49,49,49,47,49,49,49,49,51,49,49,51,51,49,49,49,49,49,49,49,49,49,51,49,49,51,51,51,51,51,51,51,51,51,53,53,53,53,53,51,51,51,51,51,51,51,51
19,19,21,21,21,21,21,21,21,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,21,19,19,19,19,19,19,19,19,19,21
43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,45,43,43,45,45,45,45,45,45,45,43,43,43,43,43,43,43,43,45,45,43,43,43,43,43,43,45,43,43,43,43
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,68,68,68,66,66,66,66,66,66,66,66,66,66,66,64,64,66,64,64,64,64,64,64,64,64,64,64
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,92,90,90,90,90,90,90,90,90,90,90,90,92,92,92,90,92,92,92,94,92,94,94,94,94,92,92,92,92,92,92,90,90
62,62,62,62,62,62,62,62,62,62,64,62,64,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,62,62,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
100,103,103,105,105,105,105,105,105,107,107,107,107,107,107,107,105,107,105,103,105,103,105,107,105,105,103,105,105,103,103,105,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
45,45,45,45,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,45,47,45,47,45,45,45,47,45,45,45,45,45,45,47,45,45,45,47,45,45,45,45,45,45,45,45,45
28,28,28,28,28,28,30,26,30,28,30,30,30,30,30,30,28,30,30,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
34,34,34,34,34,34,34,34,36,36,36,36,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
30,30,30,30,30,30,30,30,30,30,30,34,34,34,34,34,30,32,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32,30,30,30,30,30,30
32,32,30,34,34,34,34,32,34,34,32,32,32,34,34,34,34,34,34,34,38,38,38,38,38,36,36,36,36,36,34,34,34,34,34,32,32,32,32,32,32,32,34,34,32,34,34,34,32,32
26,26,26,23,26,26,26,26,26,26,26,26,26,23,23,23,23,23,23,26,26,26,26,23,23,23,26,26,23,23,23,23,23,26,26,26,26,26,26,26,28,28,28,26,26,26,26,23,23,23
13,13,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,11,11,11,21,11,9,21,21,9,21,21,21,21,9,9,21,21,21,21,11,11,21,21,21,9,9,9
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,23,26,26,23,23,23,23,23,23,23,23,26,23,23,23,23,23,23,23,23,23,23,23,23,23,26,26,26,23,23,21,23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13,13,13,13,13,13,15,15,15,15,15,13,15,13,15,15,15,15,15,15,15,15,15,15,15,15,15
11,11,11,11,11,11,11,11,11,9,9,11,11,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
15,17,17,15,17,17,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,15,13,13,13,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,15,15,15,17,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,11,11,11,13,11,13,11,11,11,11,11,11,11,11,13,13,11,11,11,11,13,11,13,11,11,11
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,17,17,17,17,17,17,17,17,17,17,17,15,17,17,17,17,17,15,15,15
28,28,28,28,28,28,28,28,28,28,13,17,13,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,30,13,28,13,28,13,13,13,13,13,13,13,13
77,77,77,75,77,77,77,75,77,77,77,79,77,77,77,75,75,77,77,77,75,75,75,73,73,73,73,73,73,73,73,73,73,73,73,73,73,75,73,73,73,73,73,73,73,73,73,73,73,75
32,32,32,34,32,32,32,34,32,32,32,34,34,34,32,32,32,32,32,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32,32,32,30,28,28,30,30,28,30,30,30,30
79,79,77,77,75,75,75,77,77,77,77,79,81,79,79,79,79,79,79,79,79,79,77,79,77,77,79,79,79,79,79,79,79,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
58,58,58,60,58,58,60,60,58,60,60,62,62,60,60,60,60,60,60,58,58,58,56,56,56,56,56,56,53,53,56,53,56,56,58,56,56,58,60,60,60,58,58,56,56,56,53,51,53,53
30,30,30,30,30,30,30,30,30,30,30,34,34,32,32,32,30,32,32,32,32,32,30,30,30,30,30,30,30,30,30,30,30,32,32,32,32,34,34,34,34,32,32,32,30,30,32,32,32,32
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,56,56,56,56,56,56,56,56,56,56,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,56,56,56,56
98,98,98,100,100,100,100,100,103,103,100,103,103,100,100,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,100,103,98,98,98,98,98,98,96,96,96
115,117,117,117,117,115,117,117,115,117,117,117,117,115,115,115,115,115,115,115,115,117,117,120,117,120,120,120,117,117,117,117,117,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130
111,111,111,115,115,113,111,107,107,107,105,107,105,105,107,107,107,107,111,111,111,111,111,111,111,111,109,107,109,109,109,109,109,107,107,111,111,107,107,107,107,107,107,105,105,107,107,107,109,109
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
